Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Irbenes iela 1B, Rīga",2025-09-29,640,640,640,,39 000,61,60.94,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Silu iela 20, Jūrmala",2025-09-29,1 403,1 403,1 403,,70 000,50,49.89,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"Silmaču iela 20, Baldone, Ķekavas nov.",2025-09-29,5 795,5 795,5 795,,28 500,5,4.92,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Zeme,"Unguru iela 5, Mārupe, Mārupes nov.",2025-09-29,1 205,1 205,1 205,,89 375,74,74.17,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Kolkas iela 1, Piņķi, Babītes pag., Mārupes nov.",2025-09-27,724,724,724,,80 000,111,110.5,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Rietumu iela 1, Brocēni, Saldus nov.",2025-09-26,15 395,15 395,15 395,,120 000,8,7.79,77 947,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Zeme,"Jurģu iela 9, Baloži, Ķekavas nov.",2025-09-26,590,590,590,,6 500,11,11.02,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Zeme,"Kamēliju iela 13, Ogre, Ogres nov.",2025-09-26,575,575,575,,19 500,34,33.91,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,3,9
Zeme,"Rītupes iela 13, Ikšķile, Ogres nov.",2025-09-26,2 974,2 974,2 974,,35 558,12,11.96,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,3,9
Zeme,"O. Kalpaka iela 24, Gulbene, Gulbenes nov.",2025-09-26,1 908,1 908,1 908,,1 000,1,0.52,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Gulbene,2025,3,9
Zeme,"Pečorītes iela 7, Rīga",2025-09-26,947,947,947,,32 000,34,33.79,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ozolnieku pag., Jelgavas nov.",2025-09-26,1 631,1 631,1 631,,11 300,7,6.93,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Magoņu iela 24, Mežāres, Babītes pag., Mārupes nov.",2025-09-26,1 673,1 673,1 673,,33 460,20,20.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Engures pag., Tukuma nov.",2025-09-26,2 754,2 754,2 754,,30 500,11,11.07,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Plekstes iela 1A, Rīga",2025-09-25,1 080,1 080,1 080,,32 000,30,29.63,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Trīsdesmit trešā iela 28A, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-25,630,630,630,,2 400,4,3.81,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Trīsdesmit trešā iela 28B, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-25,620,620,620,,2 400,4,3.87,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Trīsdesmit trešā iela 28, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-25,630,630,630,,2 400,4,3.81,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Trīsdesmit trešā iela 30, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-25,632,632,632,,2 400,4,3.8,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Jaundārzi, Nida, Rucavas pag., Dienvidkurzemes nov.",2025-09-25,5 388,5 388,5 388,,45 000,8,8.35,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Rucava,2025,3,9
Zeme,"Viduma iela 10, Ventspils",2025-09-25,1 289,1 289,1 289,,20 000,16,15.52,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2025,3,9
Zeme,"Dzelzceļa iela 65, Mārupe, Mārupes nov.",2025-09-25,2 127,2 127,2 127,,64 000,30,30.09,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Ābeļu iela 52, Amatnieki, Garkalnes pag., Ropažu nov.",2025-09-25,2 216,2 216,2 216,,100 000,45,45.13,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2025,3,9
Zeme,"Madaru iela 8, Rīga",2025-09-25,1 210,1 210,1 210,,56 000,46,46.28,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Auzu iela 36, Jūrmala",2025-09-25,13 231,13 231,13 231,,80 000,6,6.05,60 464,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"Avotu iela 3, Bajāri, Ropažu pag., Ropažu nov.",2025-09-25,650,650,650,,15 000,23,23.08,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Bluķa iela 8, Baloži, Ķekavas nov.",2025-09-25,612,612,612,,24 000,39,39.22,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Zeme,"Ritenieku iela 9, Vētras, Mārupes pag., Mārupes nov.",2025-09-25,2 922,2 922,2 922,,65 000,22,22.25,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Graudiņu iela 28, Garkalne, Garkalnes pag., Ropažu nov.",2025-09-25,1 239,1 239,1 239,,15 000,12,12.11,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2025,3,9
Zeme,Rīga,2025-09-25,38 872,38 872,38 872,,468 459,12,12.05,120 513,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ritenieku iela 7, Vētras, Mārupes pag., Mārupes nov.",2025-09-25,2 614,2 614,2 614,,63 000,24,24.1,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Enerģētiķis 33, Brenguļu pag., Valmieras nov.",2025-09-25,613,613,613,,2 000,3,3.26,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,3,9
Zeme,"Ozolnieku pag., Jelgavas nov.",2025-09-25,1 856,1 856,1 856,,15 700,8,8.46,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Ozolnieku pag., Jelgavas nov.",2025-09-25,1 631,1 631,1 631,,13 000,8,7.97,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Ciema iela 2A, Limbaži, Limbažu nov.",2025-09-25,2 735,2 735,2 735,,4 876,2,1.78,-,Privātmājām,,1/1,Pierīga,Pierīga,Limbaži,2025,3,9
Zeme,"Vīgriežu iela 4, Dreiliņi, Stopiņu pag., Ropažu nov.",2025-09-24,83,1 403,83,,1 000,12,12.12,-,Privātmājām,,1/17,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Vīgriežu iela 4, Dreiliņi, Stopiņu pag., Ropažu nov.",2025-09-24,83,1 403,83,,1 000,12,12.12,-,Privātmājām,,1/17,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Brīvības prospekts 70, Jūrmala",2025-09-24,2 930,2 930,2 930,,290 000,99,98.98,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"57, Eglīte, Naujenes pag., Augšdaugavas nov.",2025-09-24,890,890,890,,1 700,2,1.91,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Rozenieku iela 2, Jaunsils, Ķekavas pag., Ķekavas nov.",2025-09-24,1 380,1 380,1 380,,13 000,9,9.42,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Zeme,"Pečorītes iela 19A, Rīga",2025-09-24,1 384,1 384,1 384,,46 000,33,33.24,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
