Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Telpas,"Kalmju iela 6 - 19, Carnikava, Carnikavas pag., Ādažu nov.",2022-06-08,25.5,25.5,0,0.0,7 000,275,,-,Garāža,,1/1,Pierīga,Pierīga,Carnikava,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-08,5.1,494.9,0,0.0,1 700,333,,-,Cits,,51/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Zirņu iela 3A - 1, Rīga",2022-06-07,16.6,16.6,0,0.0,3 000,181,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 36, Rīga",2022-06-07,5.8,5.8,0,0.0,3 480,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-07,6.9,494.9,0,0.0,2 200,319,,-,Cits,,69/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Elijas iela 20 - 42, Rīga",2022-06-07,9.7,9.7,0,0.0,14 000,1 443,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 40, Rīga",2022-06-07,6.4,6.4,0,0.0,3 840,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Cietokšņa iela 55 - 1C, Daugavpils",2022-06-07,138.2,138.2,0,0.0,34 000,246,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Daugavpils,2022,2,6
Telpas,"Prūšu iela 4 - 300, Rīga",2022-06-07,26.0,7 279.4,0,0.0,2 703,104,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Miera iela 103 - 2N, Rīga",2022-06-07,6.3,92.0,0,0.0,3 000,479,,-,Cits,,313/4600,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Grostonas iela 12 - 38S, Rīga",2022-06-07,4.2,4.2,0,0.0,4 000,952,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Tomsona iela 42 - 56, Rīga",2022-06-07,30.1,30.1,0,0.0,5 000,166,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-07,5.8,494.9,0,0.0,1 800,310,,-,Cits,,58/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Grostonas iela 12 - 1A, Rīga",2022-06-07,28.4,2 242.2,0,0.0,15 000,529,,-,Garāža,,1/79,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Prūšu iela 4 - 300, Rīga",2022-06-07,26.0,7 279.4,0,0.0,2 803,108,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Miera iela 103 - 2N, Rīga",2022-06-07,5.1,92.0,0,0.0,2 800,553,,-,Cits,,11/200,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Stopiņu iela 13 k-10, Rīga",2022-06-07,19.3,19.3,0,0.0,1 400,73,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Mārkalnes iela 5 - 17, Rīga",2022-06-06,17.0,17.0,0,17.0,16 267,957,,-,Sociālo pakalpojumu telpas,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-06,4.2,494.9,0,0.0,1 300,310,,-,Cits,,6/707,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-06,6.5,494.9,0,0.0,2 100,323,,-,Cits,,65/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-06,5.1,494.9,0,0.0,1 700,333,,-,Cits,,51/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 15, Rīga",2022-06-06,6.9,6.9,0,0.0,4 140,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-06,6.7,494.9,0,0.0,2 600,388,,-,Cits,,67/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Liedes iela 2 - 71, Rīga",2022-06-06,36.4,2 472.2,0,0.0,20 000,550,,-,Garāža,,1/68,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 45, Rīga",2022-06-06,6.1,6.1,0,0.0,3 660,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Līvānu iela 5 k-1, Rīga",2022-06-06,16.0,16.0,0,0.0,8 000,500,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Ezermalas iela 5 k-9 - 188, Rīga",2022-06-06,19.6,19.6,0,0.0,1 000,51,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Aizkraukles iela 12A - 1A, Rīga",2022-06-05,0.8,527.1,0,0.0,1 000,1 205,,-,Cits,,14/8917,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Lastādijas iela 29 - 7, Rīga",2022-06-03,67.9,67.9,0,0.0,46 000,677,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-03,6.2,494.9,0,0.0,2 000,323,,-,Cits,,62/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Brīvības gatve 257 - 14, Rīga",2022-06-03,74.5,670.2,0,0.0,11 000,148,,-,Garāža,,1/9,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Žagatu iela 7, Rīga",2022-06-03,4.8,494.9,0,0.0,1 600,333,,-,Cits,,48/4949,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Bukaišu iela 12 k-6, Rīga",2022-06-03,23.4,23.4,0,0.0,1 900,81,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Baložu iela 10 - 8, Tukums, Tukuma nov.",2022-06-03,54.4,54.4,0,0.0,2 465,45,,-,Biroju telpas,,1/1,Pierīga,Pierīga,Tukums,2022,2,6
Telpas,"Baložu iela 10 - 9, Tukums, Tukuma nov.",2022-06-03,134.9,134.9,0,0.0,6 112,45,,-,Biroju telpas,,1/1,Pierīga,Pierīga,Tukums,2022,2,6
Telpas,"Anniņmuižas iela 7 - 71, Rīga",2022-06-03,32.4,32.4,0,0.0,14 900,460,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 11, Rīga",2022-06-03,4.1,4.1,0,0.0,2 460,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Miera iela 103 - 3N, Rīga",2022-06-03,12.0,87.0,0,0.0,4 000,332,,-,Cits,,301/2175,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Vienības gatve 192 - 151, Rīga",2022-06-03,24.7,2 415.7,0,0.0,17 000,690,,-,Garāža,,1/98,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Ezera iela 20 k-20 - 163, Rīga",2022-06-03,16.7,16.7,0,0.0,5 500,329,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Indrānu iela 8 - 44A, Koknese, Aizkraukles nov.",2022-06-03,14.9,14.9,0,,8 000,537,,-,Cits,,1/1,Zemgale,Zemgale,Aizkraukle,2022,2,6
Telpas,"Raunas iela 37, Rīga",2022-06-02,72.8,72.8,0,0.0,65 500,900,,-,"Viesnīcu, ēdināšanas telpas",,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kleistu iela 41 k-2 - 9, Rīga",2022-06-02,17.0,17.0,0,0.0,8 000,471,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Blaumaņa iela 12 - 27D, Rīga",2022-06-02,6.4,51.4,0,0.0,3 000,467,,-,Cits,,1/8,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Dzintaru prospekts 39 k-2 - 7, Jūrmala",2022-06-02,129.0,129.0,0,0.0,357 000,2 767,,-,,,1/1,Pierīga,Pierīga,Jūrmala,2022,2,6
Telpas,"Dzintaru prospekts 39 k-2 - 601, Jūrmala",2022-06-02,59.0,1 328.4,0,0.0,40 000,678,,-,Garāža,,2/45,Pierīga,Pierīga,Jūrmala,2022,2,6
Telpas,"Aronsona iela 18 - 31, Krāslava, Krāslavas nov.",2022-06-02,58.7,58.7,0,0.0,4 000,68,,-,Pašizklaides telpas,,1/1,Latgale,Latgale,Krāslava,2022,2,6
Telpas,"Ciemupes iela 1 - 200, Rīga",2022-06-02,32.3,1 487.4,0,0.0,1 900,59,,-,Garāža,,1/46,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 16, Rīga",2022-06-02,6.9,6.9,0,0.0,4 140,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Miera iela 103 - 2N, Rīga",2022-06-02,6.0,92.0,0,0.0,1 585,266,,-,Cits,,149/2300,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Brīvības gatve 425 k-3 - 145, Rīga",2022-06-02,45.5,45.5,0,0.0,4 000,88,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Jēkabpils iela 15 - 2A, Rīga",2022-06-02,32.9,32.9,0,0.0,18 000,547,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Saules iela 3 k-3 - 92, Piņķi, Babītes pag., Mārupes nov.",2022-06-02,19.4,19.4,0,0.0,10 500,541,,-,Garāža,,1/1,Pierīga,Pierīga,Mārupe,2022,2,6
Telpas,"Lāčplēša iela 85 - 5, Rīga",2022-06-02,113.9,113.9,0,0.0,26 191,230,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Lāčplēša iela 85, Rīga",2022-06-02,67.5,67.5,0,0.0,15 524,230,,-,Ražošanas telpas,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Arsenāla iela 7 - 7B, Rīga",2022-06-02,37.6,97.5,0,0.0,8 500,226,,-,Cits,,376/975,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Lastādijas iela 48 - 20A, Rīga",2022-06-02,4.7,92.9,0,0.0,1 500,319,,-,Cits,,47/929,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kupriču iela 1E - 4, Rīga",2022-06-01,8.0,8.0,0,0.0,4 800,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Dignājas iela 3 - 37A, Rīga",2022-06-01,24.1,756.7,0,0.0,2 625,109,,-,Garāža,,11/345,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Dignājas iela 3 - 37A, Rīga",2022-06-01,48.3,756.7,0,0.0,2 625,54,,-,Garāža,,22/345,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Slokas iela 59 - 54, Rīga",2022-06-01,5.9,76.0,0,0.0,4 300,735,,-,Cits,,1/13,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Blaumaņa iela 12 - 27D, Rīga",2022-06-01,6.4,51.4,0,0.0,3 700,575,,-,Cits,,1/8,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Slokas iela 59 - 51, Rīga",2022-06-01,20.9,878.0,0,0.0,5 700,273,,-,Garāža,,1/42,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Kurzemes Dimants - 50, Ķesterciems, Engures pag., Tukuma nov.",2022-06-01,3.0,3.0,0,0.0,3 000,1 000,,-,Cits,,1/1,Unknown,Unknown,Unknown,2022,2,6
Telpas,"Kurzemes Dimants - 51, Ķesterciems, Engures pag., Tukuma nov.",2022-06-01,3.0,3.0,0,0.0,3 000,1 000,,-,Cits,,1/1,Unknown,Unknown,Unknown,2022,2,6
Telpas,"Dārzu iela 21 - 1, Rēzekne",2022-06-01,25.3,25.3,0,0.0,6 000,237,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Rēzekne,2022,2,6
Telpas,"Kaivas iela 29 k-1 - 1A, Rīga",2022-06-01,11.6,1 252.8,0,0.0,5 000,431,,-,Garāža,,28/3025,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Dignājas iela 3 - 37A, Rīga",2022-06-01,12.3,756.7,0,0.0,2 625,214,,-,Garāža,,41/2530,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Dignājas iela 3 - 37A, Rīga",2022-06-01,12.0,756.7,0,0.0,2 625,219,,-,Garāža,,4/253,Rīga,Rīga,Rīga,2022,2,6
Telpas,"Bulduru prospekts 52 - 1S, Jūrmala",2022-06-01,44.1,661.1,0,0.0,12 000,272,,-,Garāža,,1/15,Pierīga,Pierīga,Jūrmala,2022,2,6
Telpas,"Bulduru prospekts 33, Jūrmala",2022-05-31,1.1,124.0,0,0.0,5 000,4 545,235.52,-,Garāža,,1/113,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Kupriču iela 1E - 30, Rīga",2022-05-31,5.7,5.7,0,0.0,3 420,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Slokas iela 181A - 43, Rīga",2022-05-31,20.7,20.7,0,0.0,8 000,386,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Dunalkas iela 2 k-12 - 308, Rīga",2022-05-31,16.2,16.2,0,0.0,1 000,62,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Prūšu iela 4 - 300, Rīga",2022-05-31,26.0,7 279.4,0,0.0,2 803,108,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Klusā iela 18 - 41, Rīga",2022-05-31,15.7,15.7,0,0.0,23 900,1 522,,-,"Viesnīcu, ēdināšanas telpas",,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Palmu iela 13A - 1A, Rīga",2022-05-31,34.1,136.5,0,0.0,26 750,784,,-,Cits,,1/4,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Nometņu iela 12, Jūrmala",2022-05-31,69.0,69.0,0,0.0,50 000,725,,-,Tirdzniecības telpas,,1/1,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Eduarda Smiļģa iela 5 - 8B, Rīga",2022-05-31,5.1,5.1,0,0.0,5 000,980,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Lielā iela 19 - 7A, Mārupe, Mārupes nov.",2022-05-31,53.2,53.2,0,0.0,60 000,1 128,,-,Ārstniecības telpas,,1/1,Pierīga,Pierīga,Mārupe,2022,2,5
Telpas,"Alauksta iela 9 - 62, Rīga",2022-05-31,32.2,1 415.1,0,0.0,8 500,264,,-,Garāža,,1/44,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Miera iela 103 - 1N, Rīga",2022-05-31,5.9,246.3,0,0.0,2 170,368,,-,Cits,,59/2463,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Gunāra Astras iela 1 k-2, Rīga",2022-05-31,15.8,15.8,0,0.0,9 000,570,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Prūšu iela 4 - 300, Rīga",2022-05-31,26.0,7 279.4,0,0.0,2 803,108,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-31,6.5,494.9,0,0.0,2 400,369,,-,Cits,,65/4949,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Klusā iela 18 - 71, Rīga",2022-05-31,15.8,15.8,0,0.0,32 000,2 025,,-,"Viesnīcu, ēdināšanas telpas",,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Brīvības gatve 425 k-4 - 98, Rīga",2022-05-31,40.1,40.1,0,0.0,5 000,125,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Lokomotīves iela 130 k-2, Rīga",2022-05-31,19.5,19.5,0,0.0,1 000,51,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Āraišu iela 38 - 62, Rīga",2022-05-30,29.4,2 056.6,0,0.0,5 000,170,,-,Garāža,,1/70,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Turaidas iela 110 k-2 - 9G, Jūrmala",2022-05-30,25.2,100.6,0,0.0,5 000,198,,-,Garāža,,126/503,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Sautiņu iela 2 - 95, Carnikava, Carnikavas pag., Ādažu nov.",2022-05-30,21.4,21.4,0,0.0,1 014,47,,-,Garāža,,1/1,Pierīga,Pierīga,Carnikava,2022,2,5
Telpas,"Spilves iela 21 - 4A, Rīga",2022-05-30,3.2,3.2,0,0.0,1 148,359,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kaivas iela 29 k-4 - 101A, Rīga",2022-05-30,10.1,654.9,0,0.0,5 000,497,,-,Garāža,,17/1107,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Skanstes iela 29 - 140, Rīga",2022-05-30,11.4,1 580.6,0,0.0,15 000,1 319,2232.14,-,Garāža,,1/139,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-30,6.7,494.9,0,0.0,2 200,328,,-,Cits,,67/4949,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Dārzu iela 21 - 15, Rēzekne",2022-05-29,53.1,53.1,0,0.0,19 600,369,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Rēzekne,2022,2,5
Telpas,"Baltegļu iela 5 k-18 - 300, Rīga",2022-05-27,31.3,31.3,0,0.0,9 900,316,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kalnu iela 9 k-9 - 390, Salaspils, Salaspils nov.",2022-05-27,16.2,16.2,0,0.0,1 100,68,,-,Garāža,,1/1,Pierīga,Pierīga,Salaspils,2022,2,5
Telpas,"Tallinas iela 1 - 11A, Rīga",2022-05-27,4.3,4.3,0,0.0,2 000,465,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 3, Rīga",2022-05-27,6.6,6.6,0,0.0,3 960,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Grostonas iela 12 - 38F, Rīga",2022-05-27,6.3,6.3,0,0.0,6 000,952,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Limbažu iela 6A k-3 - 22, Valmiera, Valmieras nov.",2022-05-26,25.4,25.4,0,0.0,2 000,79,,-,Garāža,,1/1,Vidzeme,Vidzeme,Valmiera,2022,2,5
Telpas,"Koknešu iela 3 - 25, Līči, Stopiņu pag., Ropažu nov.",2022-05-26,32.1,1 186.1,0,0.0,7 000,218,,-,Garāža,,1/37,Unknown,Unknown,Unknown,2022,2,5
Telpas,"Vesetas iela 19 k-2 - 92, Rīga",2022-05-26,22.8,22.8,0,0.0,5 300,232,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Daugavgrīvas šoseja 5 k-7 - 182, Rīga",2022-05-26,24.0,24.0,0,0.0,10 000,417,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Maiznīcas iela 12 - 15, Rīga",2022-05-26,60.4,60.4,0,0.0,80 000,1 325,,-,Ārstniecības telpas,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Krišjāņa Barona iela 92A - 9K, Rīga",2022-05-26,17.3,17.3,0,0.0,6 999,405,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Brīvības iela 84 - 37, Rīga",2022-05-26,20.9,20.9,0,0.0,10 000,478,,-,Ražošanas telpas,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Zārdu iela 1 k-2 - 8, Rīga",2022-05-26,16.8,16.8,0,0.0,5 000,298,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 21, Rīga",2022-05-26,6.3,6.3,0,0.0,3 780,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Braslas iela 53 - 106, Rīga",2022-05-26,36.2,796.5,0,0.0,4 000,111,,-,Garāža,,1/22,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-26,4.9,494.9,0,0.0,1 600,327,,-,Cits,,1/101,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-26,6.4,494.9,0,0.0,2 100,328,,-,Cits,,64/4949,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-26,7.8,494.9,0,0.0,2 600,333,,-,Cits,,78/4949,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kuģu iela 28 - 50, Rīga",2022-05-26,6.6,151.5,0,0.0,6 625,1 005,,-,Noliktava,,1/23,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 6, Rīga",2022-05-26,6.8,6.8,0,0.0,4 080,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Jāņa Asara iela 9 - 1P, Rīga",2022-05-26,56.6,848.7,0,0.0,19 000,336,,-,Garāža,,1/15,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Dzintaru prospekts 39 k-1 - 3, Jūrmala",2022-05-25,180.9,180.9,0,0.0,50 000,276,,-,,,1/1,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Dzintaru prospekts 39 k-2 - 601, Jūrmala",2022-05-25,29.5,1 328.4,0,0.0,7 500,254,,-,Garāža,,1/45,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Dzintaru prospekts 64 - 601, Jūrmala",2022-05-25,17.6,1 558.0,0,0.0,30 000,1 709,,-,Garāža,,130/11539,Pierīga,Pierīga,Jūrmala,2022,2,5
Telpas,"Koknešu iela 3 - 25, Līči, Stopiņu pag., Ropažu nov.",2022-05-25,32.1,1 186.1,0,0.0,7 000,218,,-,Garāža,,1/37,Unknown,Unknown,Unknown,2022,2,5
Telpas,"Kurzemes Dimants - 49, Ķesterciems, Engures pag., Tukuma nov.",2022-05-25,3.0,3.0,0,0.0,3 000,1 000,,-,Cits,,1/1,Unknown,Unknown,Unknown,2022,2,5
Telpas,"Ozolu iela 6 k-2 - 149, Rīga",2022-05-25,20.9,20.9,0,0.0,2 000,96,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Akadēmiķa Graftio iela 25 - 41, Daugavpils",2022-05-25,19.5,19.5,0,0.0,3 000,154,,-,Garāža,,1/1,Latgale,Latgale,Daugavpils,2022,2,5
Telpas,"Mazcenu aleja 10 - 43A, Jaunmārupe, Mārupes pag., Mārupes nov.",2022-05-25,13.1,13.1,0,0.0,5 000,382,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2022,2,5
Telpas,"Cēsu iela 43 - 31, Rīga",2022-05-25,42.7,42.7,0,0.0,8 142,191,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Murjāņu iela 60 k-17, Rīga",2022-05-25,16.7,16.7,0,0.0,6 000,359,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Raņķa dambis 34 - 115, Rīga",2022-05-25,22.0,2 726.7,0,0.0,25 000,1 137,,-,Garāža,,1/124,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kalnciema iela 9A - 6A, Rīga",2022-05-25,32.7,653.9,0,0.0,7 000,214,,-,Garāža,,1/20,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Katedrāles iela 17 - 1N, Liepāja",2022-05-25,65.1,65.1,0,0.0,5 500,84,,-,Tirdzniecības telpas,,1/1,Kurzeme,Kurzeme,Liepāja,2022,2,5
Telpas,"Kupriču iela 1E - 28, Rīga",2022-05-24,5.9,5.9,0,0.0,3 540,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 1, Rīga",2022-05-24,4.2,4.2,0,0.0,2 520,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 29, Rīga",2022-05-24,5.9,5.9,0,0.0,3 540,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Susējas iela 8 - 36, Rīga",2022-05-24,17.9,17.9,0,0.0,1 500,84,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Ropažu iela 14 k-1 - 126, Rīga",2022-05-24,22.8,799.4,0,0.0,12 000,525,,-,Garāža,,1/35,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Prūšu iela 4 - 300, Rīga",2022-05-24,26.0,7 279.4,0,0.0,2 803,108,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Krišjāņa Barona iela 55 - 18, Rīga",2022-05-24,32.6,191.8,0,0.0,63 000,1 933,,-,Biroju telpas,,163/959,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Prūšu iela 4 - 300, Rīga",2022-05-24,26.0,7 279.4,0,0.0,2 803,108,,-,Garāža,,243/68024,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Pulkveža Brieža iela 35 - 1, Rīga",2022-05-24,30.3,2 669.1,0,0.0,15 000,495,,-,Garāža,,1/88,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 9, Rīga",2022-05-23,7.0,7.0,0,0.0,4 200,600,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Dobeles šoseja 86 - 1F, Jelgava",2022-05-23,6.2,6.2,0,0.0,1 876,303,,-,Cits,,1/1,Zemgale,Zemgale,Jelgava,2022,2,5
Telpas,"Ausekļa iela 4 - 42, Rīga",2022-05-23,10.5,419.5,0,0.0,10 000,953,,-,Garāža,,1/40,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kleistu iela 41 k-16 - 4, Rīga",2022-05-23,16.7,16.7,0,0.0,7 130,427,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Blaumaņa iela 4 - 258, Rēzekne",2022-05-23,19.9,19.9,0,0.0,1 500,75,,-,Garāža,,1/1,Latgale,Latgale,Rēzekne,2022,2,5
Telpas,"Graudu iela 29A - 25, Rīga",2022-05-23,28.6,457.3,0,0.0,9 000,315,,-,Garāža,,1/16,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Anniņmuižas bulvāris 38 - 1, Rīga",2022-05-23,29.1,1 309.9,0,0.0,10 000,344,,-,Garāža,,291/13099,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Kupriču iela 1E - 101, Rīga",2022-05-23,3.6,3.6,0,0.0,2 160,600,,-,Noliktava,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Mūkusalas iela 29 - 1E, Rīga",2022-05-23,2.1,28.8,0,0.0,1 000,485,,-,Noliktava,,1/14,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-23,8.1,494.9,0,0.0,2 600,321,,-,Cits,,81/4949,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Vesetas iela 15 - 37B, Rīga",2022-05-23,2.2,2.2,0,0.0,2 000,909,,-,Cits,,1/1,Rīga,Rīga,Rīga,2022,2,5
Telpas,"Žagatu iela 7, Rīga",2022-05-23,4.6,494.9,0,0.0,1 600,348,,-,Cits,,46/4949,Rīga,Rīga,Rīga,2022,2,5
